Title,Description,Detail URL,Location,Company Name,Company Logo,Company Apply Url,Processed Job Description,Required Experience,skills,Company,Job Type,Posted Date,Link
Applications Developer 3,"Job Description

Analyze, design develop, troubleshoot and debug software programs for commercial or end user applications. Writes code, completes programming and performs testing and debugging of applications.

Career Level - IC3

Responsibilities

As a member of the Oracle Sales and CPQ development team, you will work on developing complex backend services for Sales/CPQ applications on the Oracle Fusion stack. Once provided with the requirements, you will be expected to come up with high-level design, solution proposal, get sign-off on the solution from the stakeholder, do detailed design, code, build the solution, build and implement unit tests and unit plans, deploy the solution to production for highly complex enhancements and bugs. You are also expected to work on customer bugs and enhancements.Requirements - BS/MS in Computer Science or equivalent- 6-10 years experience in developing and maintaining business applications. The candidate should have excellent analytical and interpersonal skills. He should be Self-motivated with a strong ability to learn quickly and work independently. Technical skills needed to perform this job are listed below

Core Java programming experience is a mustExperience in Enterprise Java or any of the Java web frameworks like Spring is a mustSQL programming experience is a mustELK stack knowledge and experience in leveraging it to build out search functionality for a web application is a big plusPrior experience on developing scalable SaaS products is a plusKnowledge of any Oracle Technologies is a plusKnowledge of Source Control Systems (GIT repository)


About Us

As a world leader in cloud solutions, Oracle uses tomorrow’s technology to tackle today’s problems. True innovation starts with diverse perspectives and various abilities and backgrounds.

When everyone’s voice is heard, we’re inspired to go beyond what’s been done before. It’s why we’re committed to expanding our inclusive workforce that promotes diverse insights and perspectives.

We’ve partnered with industry-leaders in almost every sector—and continue to thrive after 40+ years of change by operating with integrity.

Oracle careers open the door to global opportunities where work-life balance flourishes. We offer a highly competitive suite of employee benefits designed on the principles of parity and consistency. We put our people first with flexible medical, life insurance and retirement options. We also encourage employees to give back to their communities through our volunteer programs.

We’re committed to including people with disabilities at all stages of the employment process. If you require accessibility assistance or accommodation for a disability at any point, let us know by calling +1 888 404 2494, option one.

Disclaimer:

Oracle is an Equal Employment Opportunity Employer*. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability and protected veterans’ status, or any other characteristic protected by law. Oracle will consider for employment qualified applicants with arrest and conviction records pursuant to applicable law.

 Which includes being a United States Affirmative Action Employer",https://www.linkedin.com/jobs/view/4074922230/,"Bengaluru, Karnataka, India",Oracle,https://media.licdn.com/dms/image/v2/D4E0BAQHYCgYovUuPtQ/company-logo_400_400/company-logo_400_400/0/1665755678957/oracle_logo?e=1740009600&v=beta&t=sO-a3hjeiphJEVqhuOCCpkxJNh080iyP3XZky-8CaUg,https://eeho.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/job/267019/?utm_medium=jobboard&utm_source=LinkedIn,Job Description Analyze Design Develop Troubleshoot Debug Software Programs Commercial End User Applications Writes Code Completes Programming Performs Testing Debugging Applications Career Level Ic3 Responsibilities Member Oracle Sales Cpq Development Team Work Developing Complex Backend Services Sales Cpq Applications Oracle Fusion Stack Provided Requirements Expected Come High Level Design Solution Proposal Get Sign Solution Stakeholder Detailed Design Code Build Solution Build Implement Unit Tests Unit Plans Deploy Solution Production Highly Complex Enhancements Bugs Also Expected Work Customer Bugs Enhancements Requirements Bs Ms Computer Science Equivalent 8 Years Experience Developing Maintaining Business Applications Candidate Excellent Analytical Interpersonal Skills Self Motivated Strong Ability Learn Quickly Work Independently Technical Skills Needed Perform Job Listed Core Java Programming Experience Mustexperience Enterprise Java Java Web Frameworks Like Spring Mustsql Programming Experience Mustelk Stack Knowledge Experience Leveraging Build Search Functionality Web Application Big Plusprior Experience Developing Scalable Saas Products Plusknowledge Oracle Technologies Plusknowledge Source Control Systems Git Repository Us World Leader Cloud Solutions Oracle Uses Tomorrow Technology Tackle Today Problems True Innovation Starts Diverse Perspectives Various Abilities Backgrounds Everyone Voice Heard Inspired Go Beyond Done Committed Expanding Inclusive Workforce Promotes Diverse Insights Perspectives Partnered Industry Leaders Almost Every Sector Continue Thrive 40 Years Change Operating Integrity Oracle Careers Open Door Global Opportunities Work Life Balance Flourishes Offer Highly Competitive Suite Employee Benefits Designed Principles Parity Consistency Put People First Flexible Medical Life Insurance Retirement Options Also Encourage Employees Give Back Communities Volunteer Programs Committed Including People Disabilities Stages Employment Process Require Accessibility Assistance Accommodation Disability Point Let Us Know Calling 1 888 404 2494 Option One Disclaimer Oracle Equal Employment Opportunity Employer Qualified Applicants Receive Consideration Employment Without Regard Race Color Religion Sex National Origin Sexual Orientation Gender Identity Disability Protected Veterans Status Characteristic Protected Law Oracle Consider Employment Qualified Applicants Arrest Conviction Records Pursuant Applicable Law Includes United States Affirmative Action Employer,6.0,Java Saas Git Cloud,,,,
Senior Ground Software Engineer,,https://jobs.python.org/jobs/8003/,"Saratoga, California, United States",E-Space,,,,0.0,,E-Space,"Back end, Cloud, Database",06 November 2025,https://jobs.python.org/jobs/8003/
Backend Engineering Specialist (Full Time),,https://jobs.python.org/jobs/8002/,"Remote or in-person (Palo Alto, CA); in-office requires 5 days/week., California, USA",Mercor,,,,0.0,,Mercor,"Back end, Database",05 November 2025,https://jobs.python.org/jobs/8002/
Senior Back-End Developer,,https://jobs.python.org/jobs/8001/,"Remote, Canada",Showcare,,,,0.0,,Showcare,"Back end, Cloud, Database, Lead, Operations, Web",03 November 2025,https://jobs.python.org/jobs/8001/
Senior Software Engineer,,https://jobs.python.org/jobs/8000/,"New York, NY, United States",Known,,,,0.0,,Known,,02 November 2025,https://jobs.python.org/jobs/8000/
Lead Python Developer,,https://jobs.python.org/jobs/7999/,"Pontiac, USA",United Wholesale Mortgage,,,,0.0,,United Wholesale Mortgage,"Back end, Cloud, Lead, Machine Learning",28 October 2025,https://jobs.python.org/jobs/7999/
AI Automation & Integration Engineer,,https://jobs.python.org/jobs/7998/,"Chicago Or Remote, Illinois, USA",Hoodie Analytics,,,,0.0,,Hoodie Analytics,"Back end, Big Data, Database, Machine Learning, Web",27 October 2025,https://jobs.python.org/jobs/7998/
Python developer (3-5 years experience) needed on strong team,,https://jobs.python.org/jobs/7997/,"Dover, North Carolina, USA",Naia Corporation,,,,0.0,,Naia Corporation,"Back end, Database",27 October 2025,https://jobs.python.org/jobs/7997/
Tech Leader,,https://jobs.python.org/jobs/7996/,"Remote, Remote, Remote",Domainsbot Inc.,,,,0.0,,Domainsbot Inc.,"Back end, Lead",22 October 2025,https://jobs.python.org/jobs/7996/
Python Software Engineer,,https://jobs.python.org/jobs/7995/,"Remote, Remote, USA",HypothesisBase,,,,0.0,,HypothesisBase,"Back end, Evangelism, Front end, Operations, Systems, Testing, Web",21 October 2025,https://jobs.python.org/jobs/7995/
Senior Python Engineer (Supply Chain),,https://jobs.python.org/jobs/7994/,"Amsterdam, Netherlands",Picnic Technologies,,,,0.0,,Picnic Technologies,Back end,21 October 2025,https://jobs.python.org/jobs/7994/
Python Platform Engineer,,https://jobs.python.org/jobs/7993/,"Amsterdam, Netherlands",Picnic Technologies,,,,0.0,,Picnic Technologies,"Back end, Cloud, Platform",21 October 2025,https://jobs.python.org/jobs/7993/
Senior Software Engineer (Back-End),,https://jobs.python.org/jobs/7990/,"New York, New York, United States",Simons Foundation,,,,0.0,,Simons Foundation,"Back end, Database",17 October 2025,https://jobs.python.org/jobs/7990/
Senior Software Language Engineer – Python,,https://jobs.python.org/jobs/7989/,"Westport, CT, USA",680 Partners,,,,0.0,,680 Partners,"Lead, Machine Learning, Numeric processing",16 October 2025,https://jobs.python.org/jobs/7989/
"Software Engineer (Enterprise Product, Observability; Remote)",,https://jobs.python.org/jobs/7988/,"Remote, USA",Dagster Labs,,,,0.0,,Dagster Labs,"Back end, Big Data",14 October 2025,https://jobs.python.org/jobs/7988/
Software Engineer - Platform (Experienced),,https://jobs.python.org/jobs/7987/,"Remote, Remote, USA",Dagster Labs,,,,0.0,,Dagster Labs,"Back end, Big Data, Cloud",14 October 2025,https://jobs.python.org/jobs/7987/
Senior/Expert Python Software Engineer,,https://jobs.python.org/jobs/7986/,"Kyiv, Kyiv Oblast, Ukraine",Upstaff.com,,,,0.0,,Upstaff.com,"Back end, Cloud, Database, Lead, Systems, Web",14 October 2025,https://jobs.python.org/jobs/7986/
Founding Backend Engineer (On-site San Francisco) — Python • AWS • LLM/RAG,,https://jobs.python.org/jobs/7985/,"San Francisco, California, United States",Purrfect Hire,,,,0.0,,Purrfect Hire,Back end,13 October 2025,https://jobs.python.org/jobs/7985/
Technical Support Analyst (min 2 Years of Python experience required),,https://jobs.python.org/jobs/7984/,"Remote, Work from Home, Remote",ActivePrime.com,,,,0.0,,ActivePrime.com,Support Analyst (2 years of Python experience),11 October 2025,https://jobs.python.org/jobs/7984/
Senior Back-End Python Engineer,,https://jobs.python.org/jobs/7981/,"Fairfield, Iowa, United States",ActivePrime,,,,0.0,,ActivePrime,"Back end, Database, Lead",08 October 2025,https://jobs.python.org/jobs/7981/
Senior Python Developer,,https://jobs.python.org/jobs/7980/,"Fairfield, Iowa, United States",Basalt Health,,,,0.0,,Basalt Health,"Big Data, Database, Image Processing, Machine Learning",08 October 2025,https://jobs.python.org/jobs/7980/
Senior Python Developer,,https://jobs.python.org/jobs/7977/,"Remote, USA",Basalt Health,,,,0.0,,Basalt Health,Back end,07 October 2025,https://jobs.python.org/jobs/7977/
Senior Back-End Python Engineer,,https://jobs.python.org/jobs/7976/,"Remote, Work from Home, Remote",ActivePrime.com,,,,0.0,,ActivePrime.com,Back end,06 October 2025,https://jobs.python.org/jobs/7976/
Senior Software Engineer (Python and Solidity),,https://jobs.python.org/jobs/7974/,"Miami or South Florida, Florida, US",LiquidFi,,,,0.0,,LiquidFi,"Back end, Integration, Lead, Systems",26 September 2025,https://jobs.python.org/jobs/7974/
Senior Platform / Site Reliability Engineer (SRE) - FULLY REMOTE / EU / UK CANDIDATES / DUBAI,,https://jobs.python.org/jobs/7973/,"Prague, REMOTE",Podproza,,,,0.0,,Podproza,"Back end, Big Data, Cloud, Database, Operations, Systems",26 September 2025,https://jobs.python.org/jobs/7973/
Senior Python Software Engineer,,https://jobs.python.org/jobs/7972/,"Remote / EU time zone / EU / UK / Dubai, Czech Republic",Podproza,,,,0.0,,Podproza,"Back end, Big Data, Cloud, Machine Learning, Systems",25 September 2025,https://jobs.python.org/jobs/7972/
